某安全团队,客户部署的公有云Kubernetes,,被攻击者植入恶意镜像、脚本,,44082,,,,,绿盟科技WAF入选Now Tech 2022中型供应商,安全隐患事件
某安全团队,客户部署的公有云Kubernetes,,被攻击者植入恶意镜像、脚本,,44082,,,,,绿盟科技WAF入选Now Tech 2022中型供应商,安全隐患事件
墨云科技,Oracle公司,,高危,,44743,,,,,"漏洞通告 | Oracle发布7月更新, 修复墨云科技报告的高危漏洞",数据安全事件
黑客组织“匿名者”,中国上百个银行网络,,,,,,,,,基于流量的网络入侵检测系统实践若干问题分析与思考,数据安全事件
,默安科技,攻击隔离,,欺骗防御体系,2020~2022,,,,,与业务共生 默安科技下一代欺骗防御体系重磅发布,安全隐患事件
黑客,SQL Server服务器,安装为系统服务,,"['1433端口', '远程控制木马', '挖矿木马', 'NSA武器攻击工具', 'Eternalblue', 'Doubleplsar', 'EternalChampion', 'Eternalromance', 'Esteemaudit']",,"['广东', '浙江', '江苏']",3万台,,,精通NSA十八般兵器的NSAFtpMiner矿工来了，已有3万台电脑中招,恶意程序事件
勒索软件团伙,Windows域,横向传播,,,2022年5月16日之前,,,,,CISA在漏洞利用列表中增加了7个新漏洞,网络攻击事件
黑客,由Layer1公链Harmony开发的，以太坊与Harmony间的资产跨链桥Horizon,,约为1亿美元,,44736,,,,,【解读合约审计】Harmony的跨链桥是如何被盗一亿美金的？,网络攻击事件
瑞数信息,企业,云资源实施安全控制,,,44743,中国,,,,喜讯 | 瑞数信息再次入选Gartner《2022年中国ICT技术成熟度曲线报告》云安全示例厂商,安全隐患事件
美国中央情报局（CIA）,全球范围内的信息系统,远程控制,,“蜂巢”恶意代码攻击控制武器平台,,,,,全部,安全威胁持续加剧，安全防护已然迫在眉睫！,安全隐患事件
BlackCat（也称ALPHV）勒索软件团伙,全球?60?个组织的网络系统,,,BlackCat（也称ALPHV）勒索软件,2021年?11?月至?2022?年?3?月,,60,,,FBI：BlackCat 勒索软件至少入侵了全球 60 个实体,网络攻击事件
黑客,目标,控制、使用我方资源,,,,,,,,浅谈大型互联网企业入侵检测及防护策略,数据安全事件
未经身份验证的远程攻击者,Confluence服务器和数据中心,登录未打补丁的服务器,,硬编码凭据漏洞,,,,,,Atlassian修复了一个关键的Confluence漏洞,数据安全事件
黑客,新加坡国内最大的健康服务机构-新保集团（SingHealth）,行使其预定的战术和攻击目标,严重,,43278,新加坡,150万,,150万,以威胁情报分析视角看新加坡新保集团数据泄露事件,网络攻击事件
,新加坡国内最大的健康服务机构-新保集团（SingHealth）,,,,43301,新加坡,约150万,病历记录,,以威胁情报分析视角看新加坡新保集团数据泄露事件,网络攻击事件
,IoT,,,,2018年,,70亿台,,,2018年IoT那些事儿,网络攻击事件
攻击,我,攻击,,,今天,,,,,年轻时，以为什么都靠规则；可是后来，又觉得没有所谓的规则,安全隐患事件
,,服务主体名称,,,,,,,一个,Active Directory 安全基础知识第二部分：SPN与Kerberoasting,数据安全事件
黑客,计算机,非法收益,严重,挖矿木马,,,大量,,,【安全科普】挖矿技术，从一个理工男的爱情故事讲起,恶意程序事件
网络犯罪分子,数字支付应用程序的美国用户,进行即时转账,,带有虚假银行欺诈警报的短信,,,,,,FreeBuf早报 | 微软破坏了ZLoader僵尸网络；超350万俄罗斯互联网账户被攻破,网络攻击事件
Emotet,所有企业,,,,2022第一季,,,,,ASRC 2022年第一季电子邮件安全观察,恶意程序事件
,联想,劫持Windows系统,中等严重级别,由联想生产的超70款笔记本电脑,45486,,,,,联想超70款笔记本电脑被曝新型UEFI固件漏洞,数据安全事件
几位F-Secure安全研究人员,,窃取计算机上的密码、密钥或是一些加密信息,,一种冷启动攻击的新变种,近期,,,,,系统出现重大漏洞，Windows用户要小心了,恶意程序事件
"['Lazarus', 'Scarcruft', 'DarkHotel', 'LuckyMouse', 'Sofacy', 'Sofacy和Sandworm（Black Energy）', 'Lazarus/BlueNoroff组织', 'Lazarus组织', 'Manuscrypt/TYPEFRAME恶意软件', 'US-CERT']","['土耳其金融机构', '拉丁美洲在线赌场', '亚洲金融机构']",针对全球大量的网络硬件和存储解决方案,,,2018年Q2季度,,,,,2018 Q2季度APT趋势报告,网络攻击事件
,,,,未来智安XDR,44678,中国,,,,未来智安XDR入选数说安全《2022年中国网络安全市场全景图》,安全隐患事件
黑客,用户,挖矿,,CoffeeMiner,,,,,,技术讨论 | 如何搭建山寨星巴克热点劫持用户电脑进行挖矿（内附完整代码和教程）,数据安全事件
网络攻击,医疗行业,,,,当前,,,,,【设备清单】坚守网络安全防护堡垒，三甲医院必备的网络安全设备,数据安全事件
,每一个行业每一个Web应用,攻击,,扫描器及各类自动化攻击工具,2019年,,,,,阿里云联合FreeBuf发布《2019年Web应用安全年度报告》,安全隐患事件
境外各类政府背景APT黑客组织,我国,窃取大量重要敏感信息,,特种木马,,,数十台,大量数据资料,,国家安全部披露多起境外APT窃密案例,安全隐患事件
自动化程序,,侵入、干扰、抓取他方业务或数据,,,,,,,,安全报告 | 从恶意流量看2018十大互联网安全趋势,数据安全事件
,攻击者,掌握对抗中的主动权,,欺骗诱捕技术,,,,,,分析国外几款主流蜜罐产品看欺骗诱捕技术的应用脉络,安全隐患事件
,,,,Phobos勒索病毒,2019年,,,,,Phobos捆绑某数控软件AdobeIPCBroker组件定向勒索,恶意程序事件
网络犯罪分子,十万台电脑,,,通过“驱动人生”升级通道进行传播的木马,2018年12月14日下午,,,,,2018年信息安全大事件一览,网络攻击事件
,,阻断伊朗核武器进程,,震网（Stuxnet）蠕虫,40360,,,,,震网事件的九年再复盘与思考,恶意程序事件
黑产,XX购,完成100次账号注册,,"['熊猫代理', '抹机王']",1小时内,,,,,永安在线联合FreeBuf发布《业务安全蓝军测评标准白皮书》,安全隐患事件
,Travis CI数以万计开源项目开发账户,,,Travis CI,,,数以万计,超过7.7亿条Travis CI免费版用户日志数据,,FreeBuf早报 | 微软今日起终止对IE浏览器的支持；智能商业建筑网络安全风险凸显,网络攻击事件
勒索软件组织 Hive,赞比亚央行,,,,,,,,,FreeBuf早报 | 2021 年赎金需求激增 45%；德州近 200 万个人信息被曝光了三年,网络攻击事件
,,围绕“开源安全治理的模型和工具”主题召开线上研讨会,,,7月22日下午,中国,,,,活动回顾 | 大咖云集“开源安全治理模型和工具”线上研讨会,安全隐患事件
黑客组织Shadow Brokers,美国国家安全局（NSA）,,,Windows永恒之蓝漏洞利用工具,42826,,,一批美国国家安全局（NSA）的网络漏洞军火库,,以攻促防：企业蓝军建设思考,安全隐患事件
,企业,勒索病毒/挖矿,,永恒之蓝,2018 年,,,,,知道创宇2018年网络空间安全报告,网络攻击事件
攻击者,"['政府机构', '大中型企业', '医疗卫生', '事业单位', '公检法行业']","['攻击', '新型病毒', '新型安全威胁风险', '勒索病毒', '挖矿木马', '综合型病毒']",,"['勒索病毒', '挖矿木马', '综合型病毒']",2019年上半年,,,,,2019上半年网络安全应急响应分析报告,安全隐患事件
,20144人,,,远程访问工具,2021年,,,,,FreeBuf早报 | 微博等多平台公告打击涉疫谣言；开源平台npm抵制俄罗斯开发者,网络攻击事件
攻击者,,,,WAF,,,,,,WAF攻与防—自定义WAF规则与WAF绕过,数据安全事件
,,,,勒索软件,今年,,,,,KSN安全报告：勒索软件和恶意矿工的威胁景观（2016～2018）,网络攻击事件
,,非法用途,,,43556,,1亿,个人数据,,2019年4月网络安全状况分析报告,恶意程序事件
攻击者,,攻击目的,,Kippo,,,,,,Kippo：一款强大的SSH蜜罐工具,数据安全事件
网络犯罪分子,,获取某些资源或用户账号,,,,,,,,针对网络犯罪领域的机器学习,数据安全事件
,Wi-Fi联盟,,,WPA3加密协议,43108,美国拉斯维加斯,,,,Wi-Fi 新标准 WPA3 蜻蜓 (Dragonfly) 密钥交换协议分析,数据安全事件
,用户,,,电子邮件,2019年第二季度,,,,,电子邮件安全问题分析（一）,网络攻击事件
网络攻击,组织,,,,,,,,,企业抵御网络风险 应关注安全平台 | 直击RSAC2022,安全隐患事件
恶意攻击,,,,,,,,,,什么是SSL证书，拥有一个SSL证书有什么好处？,数据安全事件
,全球大约有350多万台设备,,,UPnProxy,年初,,28万台,,,UPnProxy：一种利用路由器UPnP漏洞的恶意代理系统,数据安全事件
Lazarus,加密货币交易所,,,,2018年,,,,,卡巴斯基2018年金融行业网络威胁报告,网络攻击事件
网络安全公司 Malwarebytes,用户,分发恶意软件、网络钓鱼页面或其他类型的攻击,,虚假YouTube谷歌广告搜索结果,,,,,,诈骗者正利用虚假的YouTube谷歌搜索结果行骗,网络攻击事件
,,促进数字经济健康发展、防范化解数据出境安全风险的需要，是维护国家安全和社会公共利益的需要，是保护个人信息权益的需要,,,44805,,,,10万人个人信息或者1万人敏感个人信息,观点 | 防范数据出境安全风险 筑牢国家数据安全重要防线,安全隐患事件
Conti勒索软件,哥斯达黎加的政府基础设施,,,,上周,,,,,FreeBuf早报 | Conti声称对哥斯达黎加的袭击负责；Wawa起诉万事达卡,网络攻击事件
Backdoorit 开发者,,"['窃取与 Minecraft 相关文件', 'Visual Studio', 'Intellij', '任意文件', '运行任意命令', '获取屏幕截图', 'VimeWorld 文件']",,Backdoorit,四月末,,,,,Go 恶意软件增多，分析两个新发现的零检出样本,恶意程序事件
,企业,目标网络,,勒索软件,2018年第三季度,,,,,勒索软件最喜欢的接入点：远程桌面协议,数据安全事件
黑灰产,企业,发现发现安全威胁,,,,,,,,从0到1之安全运营如何做好监控？| FreeBuf甲方社群直播回顾,安全隐患事件
反垃圾邮件引擎,用户,,,HTML文件,2022年第一季度,,,,,HTML附件在网络钓鱼攻击中至今仍很流行,恶意程序事件
攻击者,Exchange,提升权限,,,,,,,,微软Exchange爆出0day漏洞，来看POC和技术细节,数据安全事件
360 安全研究院,深度学习系统,对深度学习系统的安全性做了详细的研究,,,过去一年里,,,,,AI安全风险白皮书,数据安全事件
,IT服务巨头,,,勒索软件,4月1日-4月7日,,,,,安全快报 | 美国国土安全部负责人表示，海事部门缺乏网络安全,网络攻击事件
Alex Waters,,,,"['suddensix', 'mitm6']",,,,,,MITM6：用IPv6攻陷IPv4网络的工具,数据安全事件
攻击者,,执行一些危险的数据操作,,,,,,,,PHP代码审计系列基础文章（一）之SQL注入漏洞篇,恶意程序事件
恶意攻击者,网站,,,,,,,,,什么是SSL证书，拥有一个SSL证书有什么好处？,数据安全事件
,,,,,2021年,,所有参与大数据管道工作的人,50亿份,50亿,保护大数据安全的10个要点,数据安全事件
运维员小张,运维员小张,,,运维安全审计系统,,,,,,审计、溯源、定位！三管齐下构建全方位网络安全事后处置体系,安全隐患事件
黑客,安全团队,,,,,,,,,从网络安全热门岗位看红蓝对抗发展趋势,安全隐患事件
NrsMiner,,,,“永恒之蓝”漏洞攻击武器,,,,,,NrsMiner：一个构造精密的挖矿僵尸网络,恶意程序事件
攻击方,防守方,,,,,,,,,董祎铖：建立企业安全应急响应“急救箱”,安全隐患事件
"['Evgeny Viktorovich Gladkikh', '俄罗斯联邦中央化学和机械科学研究所（TsNIIKhM）的一名雇员', '俄罗斯联邦安全局（FSB）的三名官员']","['中东地区一家炼油厂', '美国一家炼油厂']",对全球能源领域数百家公司和组织的网络攻击活动,,,"['2017 年 5 月至9 月', '2018 年 2 月至 7 月']","['中东', '美国']",,,,美国指控 4 名俄罗斯政府雇员从事黑客活动,网络攻击事件
,,提高整个软件安全供应链透明度和问责制,,SBOM,,,,,,SBOM：缓解软件供应链风险的关键,安全隐患事件
心怀不满的员工,公司,,,,2021年,,20,,,企业常见内部威胁的类型与应对方法,安全隐患事件
虚拟机,虚拟机,,,恶意攻击,,,,,,天融信毕学尧：以自主原创为核心，打造内生安全的私有云,安全隐患事件
美方,伊朗,,,,2018年,,3300万,,,2019上半年企业安全总结,恶意程序事件
攻击者,键盘供应商,,,"['Crazyradio USB Dongle', 'GPU图形处理器']",2016年,,全球,键盘和USB适配器之间的传输数据,,作为白帽的你应该拥有的10个小工具,数据安全事件
,,将Java Bean序列化为JSON字符串,,Fastjson,,,,,,【漏洞分析】Fastjson1.2.80版本RCE漏洞原理,恶意程序事件
攻击者,采用了WPA3加密标准的Wi-Fi网络,入侵,,,,,,,,Wi-Fi安全的未来：评估WPA3中的漏洞,数据安全事件
尼日利亚警方,网络犯罪团伙SilverTerrier,,,,近日,拉各斯的穆尔塔拉?穆罕默德国际机场,,,,成功逮捕！SilverTerrier团伙头目被尼日利亚警方控制,网络攻击事件
无人机,无人机,无人机上，主控制器根据各种传感器采集到的数据，以维持无人机的正常飞行,,,,,,,,浅论无人机信息安全威胁,安全隐患事件
恶意攻击者,,盗取用户cookie，然后伪造用户身份登录，泄漏用户个人身份及用户订单信息,,,,,,用户cookie,,WEB安全梳理-XSS漏洞,恶意程序事件
俄罗斯,德国风电设备巨头 Nordex,,,,近半年来,,,,,FreeBuf 早报 | Twitter 限制俄罗斯政府账号；英特尔关闭了在俄罗斯的所有业务,网络攻击事件
恶意网络行为者,全球公共和私营部门组织,针对新披露的关键软件漏洞,,,2021年,,,,,2021年利用最多的前15个漏洞出炉，附列表,网络攻击事件
,肉鸡电脑,挖矿,,挖矿木马,2018年,,,,,2018年度回顾：挖矿木马为什么会成为病毒木马黑产的中坚力量,恶意程序事件
利用ZombieboyTools传播的挖矿木马家族,,,,ZombieboyTools,,,,,,ZombieboyMiner（僵尸男孩矿工）控制7万台电脑挖门罗币,恶意程序事件
一名黑客,Mangatoon,窃取,,,5月份,,2300万,"['账户信息', '姓名', '电子邮件地址', '性别', '社交媒体账户身份', '授权令牌', 'MD5密码哈希值']",,Mangatoon 数据泄露，超两千万账户受影响,网络攻击事件
,95%以上新数字化计划,,,,2025年,,,,,IAST技术进阶系列（五）：共生进化，自适应云原生,安全隐患事件
攻击者,,,,攻击字典,,,,,,HFish蜜罐使用心得,数据安全事件
